Interval=	0.0001 s
ExcelDateTime=	3.9815061567394674e+004	2009/1/2 1:28:39.4229
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2
Range=	10.000 V	10.000 V
-0.0016	-0.233	-0.001
-0.0015	-0.235	-0.001
-0.0014	-0.237	-0.001
-0.0013	-0.237	-0.000
-0.0012	-0.237	-0.001
-0.0011	-0.237	-0.001
-0.001	-0.235	-0.001
-0.0009	-0.236	-0.001
-0.0008	-0.234	-0.001
-0.0007	-0.233	0.000
-0.0006	-0.227	-0.000
-0.0005	-0.227	-0.001
-0.0004	-0.226	-0.001
-0.0003	-0.226	-0.001
-0.0002	-0.226	-0.001
-0.0001	-0.223	-0.000
0.0	-0.223	-0.001
0.0001	-0.224	-0.001
0.0002	1.896	1.266
0.0003	4.510	1.269
0.0004	2.511	0.004
0.0005	-2.978	0.000
0.0006	-4.809	0.000
0.0007	-5.420	-0.000
0.0008	-5.234	-0.000
0.0009	-4.093	-0.000
0.001	-3.077	-0.000
0.0011	-2.622	-0.000
0.0012	-2.956	-0.001
0.0013	-3.486	-0.001
0.0014	-3.460	-0.000
0.0015	-2.829	-0.001
0.0016	-1.944	-0.001
0.0017	-1.095	-0.001
0.0018	-0.411	-0.001
0.0019	0.105	-0.000
0.002	0.444	-0.000
0.0021	0.588	-0.001
0.0022	0.594	-0.001
0.0023	0.537	-0.001
0.0024	0.473	-0.000
0.0025	0.422	-0.001
0.0026	0.387	-0.000
0.0027	0.359	-0.001
0.0028	0.331	-0.001
0.0029	0.310	-0.001
0.003	0.289	-0.000
0.0031	0.267	-0.000
0.0032	0.245	-0.001
0.0033	0.223	-0.000
0.0034	0.204	-0.000
0.0035	0.178	-0.000
0.0036	0.159	-0.001
0.0037	0.141	0.000
0.0038	0.123	-0.001
0.0039	0.105	-0.001
0.004	0.091	-0.001
0.0041	0.072	-0.000
0.0042	0.058	-0.000
0.0043	0.041	-0.001
0.0044	0.028	-0.000
0.0045	0.015	-0.001
0.0046	-0.002	-0.000
0.0047	-0.017	-0.001
0.0048	-0.037	-0.001
0.0049	-0.055	-0.001
0.005	-0.069	-0.000
0.0051	-0.086	-0.001
0.0052	-0.100	-0.000
0.0053	-0.113	-0.001
0.0054	-0.125	-0.001
0.0055	-0.136	-0.001
0.0056	-0.147	-0.001
0.0057	-0.155	-0.001
0.0058	-0.165	-0.000
0.0059	-0.174	-0.001
0.006	-0.183	-0.001
0.0061	-0.190	-0.000
0.0062	-0.201	-0.001
0.0063	-0.209	-0.001
0.0064	-0.219	-0.001
0.0065	-0.226	-0.001
0.0066	-0.235	-0.000
0.0067	-0.242	-0.000
0.0068	-0.247	-0.001
0.0069	-0.253	-0.001
0.007	-0.261	-0.001
0.0071	-0.263	-0.001
0.0072	-0.267	-0.001
0.0073	-0.275	-0.001
0.0074	-0.281	-0.001
0.0075	-0.287	-0.001
0.0076	-0.288	-0.001
0.0077	-0.294	-0.001
0.0078	-0.295	-0.001
0.0079	-0.298	-0.000
0.008	-0.301	-0.000
0.0081	-0.302	-0.001
0.0082	-0.300	-0.001
0.0083	-0.307	-0.001
0.0084	-0.309	-0.001
0.0085	-0.309	-0.001
0.0086	-0.309	-0.001
0.0087	-0.313	-0.001
0.0088	-0.313	-0.001
0.0089	-0.311	-0.001
0.009	-0.306	-0.001
0.0091	-0.308	-0.000
0.0092	-0.307	-0.001
0.0093	-0.303	-0.000
0.0094	-0.294	-0.000
0.0095	-0.289	-0.000
0.0096	-0.291	-0.000
0.0097	-0.292	-0.001
0.0098	-0.287	-0.001
0.0099	-0.283	-0.001
0.01	-0.280	-0.001
0.0101	-0.279	-0.000
0.0102	-0.278	-0.000
0.0103	-0.278	-0.001
0.0104	-0.273	-0.001
0.0105	-0.270	-0.001
0.0106	-0.267	-0.001
0.0107	-0.266	-0.000
0.0108	-0.267	0.000
0.0109	-0.270	-0.000
0.011	-0.272	-0.000
0.0111	-0.269	-0.001
0.0112	-0.272	-0.001
0.0113	-0.273	-0.001
0.0114	-0.269	-0.001
0.0115	-0.269	-0.001
0.0116	-0.270	-0.000
0.0117	-0.269	-0.001
0.0118	-0.267	0.000
0.0119	-0.265	-0.001
0.012	-0.265	-0.001
0.0121	-0.264	-0.001
0.0122	-0.265	-0.001
0.0123	-0.264	-0.001
0.0124	-0.262	-0.001
0.0125	-0.261	-0.000
0.0126	-0.262	-0.001
0.0127	-0.261	-0.001
0.0128	-0.262	-0.001
0.0129	-0.263	-0.001
0.013	-0.260	-0.001
0.0131	-0.254	-0.000
0.0132	-0.250	-0.001
0.0133	-0.244	-0.001
0.0134	-0.239	-0.001
0.0135	-0.234	-0.001
0.0136	-0.235	-0.001
0.0137	-0.233	-0.000
0.0138	-0.231	-0.000
0.0139	-0.231	-0.001
0.014	-0.229	-0.000
0.0141	-0.225	-0.001
0.0142	-0.228	-0.001
0.0143	-0.229	-0.001
0.0144	-0.228	-0.001
0.0145	-0.225	-0.001
0.0146	-0.221	-0.001
0.0147	-0.221	-0.001
0.0148	-0.218	-0.001
0.0149	-0.214	0.000
0.015	-0.214	-0.001
0.0151	-0.212	-0.001
0.0152	-0.211	-0.001
0.0153	-0.211	-0.000
0.0154	-0.213	-0.001
0.0155	-0.209	-0.001
0.0156	-0.212	-0.001
0.0157	-0.212	-0.000
0.0158	-0.212	-0.001
0.0159	-0.209	0.000
0.016	-0.206	-0.001
0.0161	-0.201	-0.001
0.0162	-0.201	-0.001
0.0163	-0.198	-0.000
0.0164	-0.193	-0.000
0.0165	-0.199	-0.000
0.0166	-0.196	0.000
0.0167	-0.192	-0.001
0.0168	-0.194	-0.001
0.0169	-0.194	-0.001
0.017	-0.194	-0.001
0.0171	-0.190	-0.000
0.0172	-0.190	-0.001
0.0173	-0.191	-0.001
0.0174	-0.192	-0.000
0.0175	-0.198	-0.001
0.0176	-0.201	-0.001
0.0177	-0.207	-0.001
0.0178	-0.212	-0.001
0.0179	-0.215	-0.001
0.018	-0.212	0.000
0.0181	-0.213	-0.001
0.0182	-0.216	-0.001
0.0183	-0.218	-0.001
0.0184	-0.217	-0.000
0.0185	-0.215	-0.001
0.0186	-0.215	-0.001
0.0187	-0.212	-0.000
0.0188	-0.209	-0.000
0.0189	-0.208	-0.001
0.019	-0.207	-0.000
0.0191	-0.203	-0.001
0.0192	-0.202	-0.001
0.0193	-0.200	-0.001
0.0194	-0.202	-0.000
0.0195	-0.198	-0.000
0.0196	-0.198	-0.001
0.0197	-0.198	-0.001
0.0198	-0.196	-0.000
0.0199	-0.194	0.000
0.02	-0.199	-0.000
0.0201	-0.201	-0.001
0.0202	-0.204	-0.001
0.0203	-0.206	-0.000
0.0204	-0.210	-0.001
0.0205	-0.207	-0.001
0.0206	-0.206	-0.000
0.0207	-0.205	-0.001
0.0208	-0.208	-0.000
0.0209	-0.205	-0.001
0.021	-0.203	-0.001
0.0211	-0.202	-0.001
0.0212	-0.200	0.000
0.0213	-0.202	-0.001
0.0214	-0.208	-0.001
0.0215	-0.212	-0.001
0.0216	-0.215	-0.001
0.0217	-0.216	-0.001
0.0218	-0.219	-0.000
0.0219	-0.221	-0.000
0.022	-0.222	-0.000
0.0221	-0.221	-0.001
0.0222	-0.223	-0.001
0.0223	-0.225	-0.001
0.0224	-0.224	-0.001
0.0225	-0.223	0.000
0.0226	-0.221	-0.000
0.0227	-0.220	-0.001
0.0228	-0.221	-0.001
0.0229	-0.224	-0.001
0.023	-0.228	0.000
0.0231	-0.230	-0.001
0.0232	-0.229	-0.001
0.0233	-0.231	-0.000
0.0234	-0.234	-0.000
0.0235	-0.234	-0.001
0.0236	-0.233	-0.000
0.0237	-0.230	-0.001
0.0238	-0.233	-0.001
0.0239	-0.231	-0.001
0.024	-0.233	-0.001
0.0241	-0.236	-0.001
0.0242	-0.237	-0.001
0.0243	-0.237	0.000
0.0244	-0.240	-0.001
0.0245	-0.241	-0.000
0.0246	-0.243	-0.000
0.0247	-0.244	-0.001
0.0248	-0.240	-0.001
0.0249	-0.246	-0.001
0.025	-0.250	-0.001
0.0251	-0.247	-0.001
0.0252	-0.248	-0.001
0.0253	-0.245	-0.000
0.0254	-0.244	-0.000
0.0255	-0.247	-0.001
0.0256	-0.244	-0.000
0.0257	-0.244	-0.000
0.0258	-0.244	-0.001
0.0259	-0.241	-0.001
0.026	-0.239	-0.001
0.0261	-0.234	-0.001
0.0262	-0.228	-0.001
0.0263	-0.230	0.000
0.0264	-0.228	-0.000
0.0265	-0.222	-0.001
0.0266	-0.222	-0.000
0.0267	-0.224	-0.000
0.0268	-0.224	-0.001
0.0269	-0.226	-0.001
0.027	-0.224	-0.001
0.0271	-0.223	-0.000
0.0272	-0.218	-0.001
0.0273	-0.217	-0.000
0.0274	-0.218	-0.001
0.0275	-0.219	-0.001
0.0276	-0.226	-0.001
0.0277	-0.232	-0.001
0.0278	-0.235	-0.001
0.0279	-0.238	-0.001
0.028	-0.240	-0.000
Interval=	0.000100 s
ExcelDateTime=	3.9815061687991896e+004	2009/1/2 1:28:49.8425
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2
Range=	10.000 V	10.000 V
-0.0019	-0.216	-0.001
-0.0018	-0.212	-0.001
-0.0017	-0.211	-0.001
-0.0016	-0.216	-0.000
-0.0015	-0.215	-0.001
-0.0014	-0.221	-0.001
-0.0013	-0.227	-0.000
-0.0012	-0.228	-0.001
-0.0011	-0.232	-0.000
-0.001	-0.234	-0.000
-0.0009	-0.234	-0.001
-0.0008	-0.236	-0.001
-0.0007	-0.231	-0.000
-0.0006	-0.232	-0.001
-0.0005	-0.236	-0.001
-0.0004	-0.239	-0.000
-0.0003	-0.239	-0.001
-0.0002	-0.240	-0.001
-0.0001	-0.242	-0.000
0.0	-0.242	-0.001
0.0001	-0.245	-0.000
0.0002	0.026	1.343
0.0003	3.868	1.377
0.0004	5.168	0.153
0.0005	-1.627	0.003
0.0006	-4.358	0.001
0.0007	-5.270	0.000
0.0008	-5.553	0.000
0.0009	-4.681	0.000
0.001	-3.573	-0.001
0.0011	-3.073	-0.001
0.0012	-3.696	-0.001
0.0013	-4.656	-0.001
0.0014	-4.783	-0.001
0.0015	-3.980	-0.001
0.0016	-2.694	-0.001
0.0017	-1.438	-0.000
0.0018	-0.430	0.000
0.0019	0.312	-0.000
0.002	0.763	-0.001
0.0021	0.945	-0.001
0.0022	0.950	-0.000
0.0023	0.874	-0.000
0.0024	0.777	-0.000
0.0025	0.690	-0.001
0.0026	0.623	-0.000
0.0027	0.574	0.000
0.0028	0.532	-0.000
0.0029	0.496	-0.000
0.003	0.459	-0.001
0.0031	0.424	-0.001
0.0032	0.389	-0.001
0.0033	0.359	-0.001
0.0034	0.328	-0.000
0.0035	0.299	-0.001
0.0036	0.268	-0.001
0.0037	0.243	0.000
0.0038	0.218	-0.000
0.0039	0.189	-0.001
0.004	0.165	-0.000
0.0041	0.141	-0.001
0.0042	0.117	-0.001
0.0043	0.097	-0.001
0.0044	0.073	-0.001
0.0045	0.048	-0.001
0.0046	0.028	-0.000
0.0047	0.006	-0.001
0.0048	-0.014	-0.001
0.0049	-0.036	-0.000
0.005	-0.053	-0.000
0.0051	-0.074	-0.000
0.0052	-0.102	-0.001
0.0053	-0.119	-0.001
0.0054	-0.134	-0.001
0.0055	-0.151	-0.001
0.0056	-0.165	-0.001
0.0057	-0.180	-0.001
0.0058	-0.194	-0.001
0.0059	-0.207	-0.000
0.006	-0.220	-0.000
0.0061	-0.230	-0.000
0.0062	-0.237	-0.001
0.0063	-0.242	-0.001
0.0064	-0.247	-0.000
0.0065	-0.256	-0.000
0.0066	-0.261	-0.001
0.0067	-0.264	-0.000
0.0068	-0.266	-0.001
0.0069	-0.269	-0.001
0.007	-0.274	-0.001
0.0071	-0.277	-0.001
0.0072	-0.281	-0.001
0.0073	-0.283	-0.001
0.0074	-0.288	-0.001
0.0075	-0.290	-0.001
0.0076	-0.294	-0.001
0.0077	-0.296	-0.001
0.0078	-0.301	-0.001
0.0079	-0.307	-0.000
0.008	-0.308	-0.001
0.0081	-0.308	-0.001
0.0082	-0.309	-0.001
0.0083	-0.308	-0.001
0.0084	-0.309	-0.001
0.0085	-0.310	-0.001
0.0086	-0.307	-0.000
0.0087	-0.303	-0.001
0.0088	-0.303	-0.001
0.0089	-0.302	-0.001
0.009	-0.302	-0.001
0.0091	-0.309	-0.000
0.0092	-0.307	-0.001
0.0093	-0.310	-0.000
0.0094	-0.310	-0.000
0.0095	-0.306	-0.000
0.0096	-0.302	-0.000
0.0097	-0.301	-0.001
0.0098	-0.300	-0.001
0.0099	-0.294	-0.001
0.01	-0.291	-0.001
0.0101	-0.286	-0.001
0.0102	-0.283	-0.001
0.0103	-0.280	-0.001
0.0104	-0.278	-0.000
0.0105	-0.276	-0.001
0.0106	-0.272	-0.001
0.0107	-0.273	-0.000
0.0108	-0.271	-0.001
0.0109	-0.272	-0.001
0.011	-0.266	-0.001
0.0111	-0.264	-0.000
0.0112	-0.260	-0.001
0.0113	-0.258	-0.001
0.0114	-0.250	-0.001
0.0115	-0.248	-0.001
0.0116	-0.247	-0.001
0.0117	-0.248	-0.001
0.0118	-0.242	-0.001
0.0119	-0.238	-0.001
0.012	-0.238	-0.001
0.0121	-0.236	-0.001
0.0122	-0.235	-0.001
0.0123	-0.235	-0.001
0.0124	-0.233	-0.001
0.0125	-0.227	-0.001
0.0126	-0.230	-0.001
0.0127	-0.229	-0.001
0.0128	-0.221	-0.002
0.0129	-0.221	-0.001
0.013	-0.220	-0.000
0.0131	-0.218	-0.001
0.0132	-0.213	-0.001
0.0133	-0.209	-0.001
0.0134	-0.209	-0.000
0.0135	-0.204	-0.001
0.0136	-0.199	-0.000
0.0137	-0.193	-0.001
0.0138	-0.189	-0.001
0.0139	-0.184	-0.001
0.014	-0.183	-0.001
0.0141	-0.183	-0.001
0.0142	-0.181	-0.000
0.0143	-0.172	-0.001
0.0144	-0.170	-0.001
0.0145	-0.169	-0.001
0.0146	-0.173	-0.001
0.0147	-0.172	-0.001
0.0148	-0.167	0.000
0.0149	-0.163	-0.001
0.015	-0.167	-0.001
0.0151	-0.167	-0.001
0.0152	-0.168	-0.001
0.0153	-0.172	-0.001
0.0154	-0.178	-0.001
0.0155	-0.180	-0.000
0.0156	-0.184	-0.001
0.0157	-0.186	-0.000
0.0158	-0.188	-0.001
0.0159	-0.187	-0.001
0.016	-0.185	-0.000
0.0161	-0.186	-0.001
0.0162	-0.188	-0.001
0.0163	-0.187	-0.001
0.0164	-0.188	-0.001
0.0165	-0.190	-0.001
0.0166	-0.195	-0.001
0.0167	-0.199	-0.001
0.0168	-0.199	-0.001
0.0169	-0.202	-0.001
0.017	-0.206	-0.001
0.0171	-0.210	-0.001
0.0172	-0.208	-0.001
0.0173	-0.206	-0.001
0.0174	-0.203	-0.000
0.0175	-0.203	-0.001
0.0176	-0.200	-0.001
0.0177	-0.198	-0.001
0.0178	-0.196	-0.001
0.0179	-0.197	-0.000
0.018	-0.198	-0.001
0.0181	-0.198	-0.000
0.0182	-0.204	-0.000
0.0183	-0.208	-0.001
0.0184	-0.208	-0.001
0.0185	-0.212	-0.001
0.0186	-0.212	-0.000
0.0187	-0.213	-0.000
0.0188	-0.213	-0.001
0.0189	-0.212	-0.001
0.019	-0.213	-0.001
0.0191	-0.212	-0.001
0.0192	-0.211	-0.001
0.0193	-0.212	-0.000
0.0194	-0.213	-0.001
0.0195	-0.215	-0.001
0.0196	-0.219	-0.001
0.0197	-0.219	-0.001
0.0198	-0.222	-0.001
0.0199	-0.223	-0.000
0.02	-0.221	-0.001
0.0201	-0.219	-0.001
0.0202	-0.220	-0.001
0.0203	-0.220	-0.000
0.0204	-0.220	-0.001
0.0205	-0.220	-0.001
0.0206	-0.219	0.000
0.0207	-0.220	-0.001
0.0208	-0.223	-0.001
0.0209	-0.219	-0.001
0.021	-0.218	-0.001
0.0211	-0.221	-0.001
0.0212	-0.223	-0.001
0.0213	-0.223	-0.000
0.0214	-0.223	-0.001
0.0215	-0.224	-0.001
0.0216	-0.228	-0.001
0.0217	-0.226	-0.001
0.0218	-0.233	-0.001
0.0219	-0.239	-0.000
0.022	-0.243	-0.001
0.0221	-0.245	-0.001
0.0222	-0.248	-0.001
0.0223	-0.250	-0.001
0.0224	-0.250	-0.001
0.0225	-0.250	-0.000
0.0226	-0.255	-0.001
0.0227	-0.253	-0.001
0.0228	-0.254	-0.001
0.0229	-0.254	-0.001
0.023	-0.248	-0.000
0.0231	-0.249	-0.001
0.0232	-0.245	-0.000
0.0233	-0.243	-0.001
0.0234	-0.241	-0.001
0.0235	-0.237	-0.001
0.0236	-0.236	-0.000
0.0237	-0.234	-0.000
0.0238	-0.234	-0.001
0.0239	-0.232	-0.001
0.024	-0.233	-0.001
0.0241	-0.234	-0.001
0.0242	-0.235	-0.001
0.0243	-0.236	-0.001
0.0244	-0.236	-0.000
0.0245	-0.238	-0.001
0.0246	-0.239	-0.001
0.0247	-0.240	-0.000
0.0248	-0.238	-0.001
0.0249	-0.236	-0.001
0.025	-0.234	-0.001
0.0251	-0.233	-0.001
0.0252	-0.231	-0.000
0.0253	-0.230	-0.000
0.0254	-0.228	-0.001
0.0255	-0.227	-0.001
0.0256	-0.229	-0.001
0.0257	-0.233	-0.001
0.0258	-0.236	-0.001
0.0259	-0.240	-0.001
0.026	-0.241	-0.001
0.0261	-0.242	-0.000
0.0262	-0.241	-0.001
0.0263	-0.246	-0.001
0.0264	-0.244	-0.001
0.0265	-0.243	-0.000
0.0266	-0.242	-0.001
0.0267	-0.241	-0.001
0.0268	-0.239	-0.001
0.0269	-0.238	-0.001
0.027	-0.239	-0.001
0.0271	-0.238	-0.000
0.0272	-0.237	-0.001
0.0273	-0.241	-0.000
0.0274	-0.243	-0.001
0.0275	-0.241	-0.001
0.0276	-0.242	-0.001
0.0277	-0.242	-0.001
0.0278	-0.242	-0.001
0.0279	-0.243	-0.000
0.028	-0.243	-0.000
Interval=	0.000100 s
ExcelDateTime=	3.9815062870636575e+004	2009/1/2 1:30:32.023
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2
Range=	10.000 V	10.000 V
-0.0019	-0.223	-0.001
-0.0018	-0.223	-0.001
-0.0017	-0.217	-0.001
-0.0016	-0.218	-0.001
-0.0015	-0.218	-0.001
-0.0014	-0.219	-0.000
-0.0013	-0.222	-0.001
-0.0012	-0.225	-0.001
-0.0011	-0.222	-0.001
-0.001	-0.223	-0.001
-0.0009	-0.225	-0.001
-0.0008	-0.225	-0.000
-0.0007	-0.224	-0.001
-0.0006	-0.223	-0.001
-0.0005	-0.225	-0.000
-0.0004	-0.223	-0.001
-0.0003	-0.225	-0.001
-0.0002	-0.225	-0.001
-0.0001	-0.224	-0.001
0.0	-0.227	-0.001
0.0001	-0.228	-0.001
0.0002	2.821	1.480
0.0003	4.818	1.483
0.0004	0.633	0.005
0.0005	-3.603	0.001
0.0006	-5.018	0.001
0.0007	-5.490	-0.000
0.0008	-5.437	-0.000
0.0009	-4.441	0.000
0.001	-3.625	-0.001
0.0011	-3.846	-0.000
0.0012	-4.926	-0.001
0.0013	-5.455	0.000
0.0014	-5.387	-0.001
0.0015	-4.291	-0.001
0.0016	-2.802	-0.001
0.0017	-1.434	-0.000
0.0018	-0.352	-0.001
0.0019	0.453	-0.001
0.002	0.958	0.000
0.0021	1.192	-0.001
0.0022	1.218	-0.000
0.0023	1.140	-0.000
0.0024	1.025	-0.000
0.0025	0.923	-0.000
0.0026	0.842	-0.001
0.0027	0.772	-0.001
0.0028	0.719	-0.001
0.0029	0.677	-0.001
0.003	0.631	0.000
0.0031	0.587	-0.001
0.0032	0.543	-0.000
0.0033	0.500	-0.001
0.0034	0.456	-0.000
0.0035	0.415	-0.001
0.0036	0.378	-0.001
0.0037	0.343	0.000
0.0038	0.306	-0.000
0.0039	0.272	-0.001
0.004	0.239	-0.000
0.0041	0.210	-0.001
0.0042	0.178	-0.001
0.0043	0.147	-0.001
0.0044	0.118	-0.001
0.0045	0.091	-0.000
0.0046	0.061	0.000
0.0047	0.031	-0.001
0.0048	0.007	-0.001
0.0049	-0.019	-0.000
0.005	-0.047	-0.000
0.0051	-0.074	-0.001
0.0052	-0.096	-0.001
0.0053	-0.113	-0.001
0.0054	-0.127	-0.001
0.0055	-0.142	-0.001
0.0056	-0.155	-0.000
0.0057	-0.172	-0.000
0.0058	-0.184	-0.001
0.0059	-0.200	-0.001
0.006	-0.214	-0.001
0.0061	-0.226	-0.001
0.0062	-0.238	-0.000
0.0063	-0.250	-0.000
0.0064	-0.261	-0.001
0.0065	-0.276	-0.001
0.0066	-0.288	-0.001
0.0067	-0.296	-0.001
0.0068	-0.304	-0.001
0.0069	-0.308	-0.001
0.007	-0.314	-0.001
0.0071	-0.318	-0.001
0.0072	-0.323	-0.001
0.0073	-0.325	-0.000
0.0074	-0.329	0.000
0.0075	-0.334	-0.001
0.0076	-0.340	-0.001
0.0077	-0.343	-0.001
0.0078	-0.345	-0.000
0.0079	-0.347	-0.001
0.008	-0.348	-0.000
0.0081	-0.346	-0.000
0.0082	-0.348	-0.001
0.0083	-0.347	-0.000
0.0084	-0.342	-0.001
0.0085	-0.345	-0.000
0.0086	-0.343	-0.000
0.0087	-0.336	-0.001
0.0088	-0.336	-0.000
0.0089	-0.335	-0.001
0.009	-0.326	0.000
0.0091	-0.326	-0.001
0.0092	-0.323	-0.001
0.0093	-0.323	-0.000
0.0094	-0.320	-0.001
0.0095	-0.318	-0.001
0.0096	-0.314	-0.001
0.0097	-0.311	-0.001
0.0098	-0.312	-0.001
0.0099	-0.317	-0.000
0.01	-0.315	-0.001
0.0101	-0.316	-0.001
0.0102	-0.315	-0.001
0.0103	-0.310	-0.001
0.0104	-0.306	-0.001
0.0105	-0.303	-0.001
0.0106	-0.302	-0.000
0.0107	-0.298	-0.001
0.0108	-0.291	0.000
0.0109	-0.290	-0.001
0.011	-0.282	-0.000
0.0111	-0.275	-0.000
0.0112	-0.268	0.000
0.0113	-0.261	-0.000
0.0114	-0.255	-0.001
0.0115	-0.248	-0.001
0.0116	-0.238	-0.001
0.0117	-0.231	-0.001
0.0118	-0.224	-0.001
0.0119	-0.219	-0.000
0.012	-0.213	-0.001
0.0121	-0.212	-0.001
0.0122	-0.210	-0.000
0.0123	-0.207	-0.000
0.0124	-0.201	-0.001
0.0125	-0.198	-0.000
0.0126	-0.195	-0.001
0.0127	-0.190	-0.001
0.0128	-0.188	-0.001
0.0129	-0.185	-0.000
0.013	-0.181	-0.000
0.0131	-0.178	-0.001
0.0132	-0.176	-0.001
0.0133	-0.169	-0.001
0.0134	-0.164	-0.001
0.0135	-0.162	-0.001
0.0136	-0.157	-0.000
0.0137	-0.157	-0.000
0.0138	-0.159	-0.001
0.0139	-0.161	-0.000
0.014	-0.163	-0.001
0.0141	-0.162	-0.001
0.0142	-0.160	0.000
0.0143	-0.159	-0.000
0.0144	-0.159	-0.001
0.0145	-0.158	-0.000
0.0146	-0.159	-0.001
0.0147	-0.156	-0.001
0.0148	-0.155	-0.001
0.0149	-0.153	-0.001
0.015	-0.151	-0.001
0.0151	-0.152	-0.000
0.0152	-0.153	-0.001
0.0153	-0.154	-0.001
0.0154	-0.155	-0.001
0.0155	-0.155	-0.001
0.0156	-0.157	-0.001
0.0157	-0.159	-0.000
0.0158	-0.159	-0.000
0.0159	-0.159	-0.001
0.016	-0.158	-0.001
0.0161	-0.158	-0.001
0.0162	-0.157	-0.000
0.0163	-0.158	-0.001
0.0164	-0.161	-0.001
0.0165	-0.159	-0.001
0.0166	-0.159	-0.000
0.0167	-0.163	-0.001
0.0168	-0.166	-0.000
0.0169	-0.168	-0.001
0.017	-0.173	-0.001
0.0171	-0.175	-0.000
0.0172	-0.173	-0.000
0.0173	-0.180	-0.001
0.0174	-0.181	-0.000
0.0175	-0.177	0.000
0.0176	-0.177	-0.001
0.0177	-0.181	-0.001
0.0178	-0.188	-0.001
0.0179	-0.185	-0.001
0.018	-0.184	-0.000
0.0181	-0.187	-0.001
0.0182	-0.186	-0.001
0.0183	-0.181	0.000
0.0184	-0.179	-0.000
0.0185	-0.179	0.000
0.0186	-0.179	-0.001
0.0187	-0.178	-0.001
0.0188	-0.180	-0.001
0.0189	-0.182	-0.000
0.019	-0.179	-0.001
0.0191	-0.185	-0.000
0.0192	-0.184	-0.001
0.0193	-0.184	-0.001
0.0194	-0.186	-0.001
0.0195	-0.186	-0.000
0.0196	-0.186	-0.001
0.0197	-0.188	0.000
0.0198	-0.190	-0.001
0.0199	-0.198	-0.000
0.02	-0.203	-0.000
0.0201	-0.207	-0.000
0.0202	-0.212	-0.001
0.0203	-0.216	-0.000
0.0204	-0.219	-0.000
0.0205	-0.221	-0.001
0.0206	-0.222	-0.001
0.0207	-0.226	-0.001
0.0208	-0.228	-0.000
0.0209	-0.231	-0.001
0.021	-0.233	-0.000
0.0211	-0.235	-0.000
0.0212	-0.237	-0.000
0.0213	-0.242	-0.001
0.0214	-0.246	-0.001
0.0215	-0.248	-0.001
0.0216	-0.251	-0.000
0.0217	-0.253	-0.001
0.0218	-0.259	-0.001
0.0219	-0.261	-0.001
0.022	-0.258	-0.001
0.0221	-0.256	-0.001
0.0222	-0.254	-0.001
0.0223	-0.255	0.000
0.0224	-0.252	-0.001
0.0225	-0.254	-0.000
0.0226	-0.254	-0.001
0.0227	-0.253	-0.000
0.0228	-0.252	-0.000
0.0229	-0.251	0.000
0.023	-0.255	-0.000
0.0231	-0.258	-0.001
0.0232	-0.256	-0.000
0.0233	-0.261	-0.001
0.0234	-0.262	-0.001
0.0235	-0.262	-0.000
0.0236	-0.262	-0.001
0.0237	-0.259	-0.001
0.0238	-0.259	-0.001
0.0239	-0.257	-0.001
0.024	-0.257	-0.001
0.0241	-0.257	-0.000
0.0242	-0.255	-0.000
0.0243	-0.254	0.000
0.0244	-0.256	-0.001
0.0245	-0.257	-0.000
0.0246	-0.256	-0.000
0.0247	-0.258	-0.001
0.0248	-0.256	-0.001
0.0249	-0.253	-0.001
0.025	-0.253	-0.001
0.0251	-0.249	-0.001
0.0252	-0.252	-0.000
0.0253	-0.247	-0.001
0.0254	-0.246	0.000
0.0255	-0.250	-0.001
0.0256	-0.242	-0.000
0.0257	-0.238	-0.000
0.0258	-0.245	-0.000
0.0259	-0.245	-0.000
0.026	-0.244	-0.001
0.0261	-0.243	-0.001
0.0262	-0.242	-0.001
0.0263	-0.241	-0.001
0.0264	-0.244	-0.001
0.0265	-0.248	-0.000
0.0266	-0.257	-0.001
0.0267	-0.262	-0.000
0.0268	-0.264	-0.001
0.0269	-0.265	-0.000
0.027	-0.265	-0.000
0.0271	-0.264	-0.001
0.0272	-0.264	-0.000
0.0273	-0.268	-0.001
0.0274	-0.263	-0.001
0.0275	-0.262	-0.001
0.0276	-0.263	-0.000
0.0277	-0.259	-0.000
0.0278	-0.257	-0.001
0.0279	-0.255	-0.000
0.028	-0.250	-0.001
Interval=	0.000100 s
ExcelDateTime=	3.9815062892826383e+004	2009/1/2 1:30:33.9402
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2
Range=	10.000 V	10.000 V
-0.0019	-0.213	-0.001
-0.0018	-0.211	0.000
-0.0017	-0.212	-0.001
-0.0016	-0.209	-0.001
-0.0015	-0.205	-0.001
-0.0014	-0.206	-0.000
-0.0013	-0.208	-0.000
-0.0012	-0.210	-0.001
-0.0011	-0.216	-0.001
-0.001	-0.219	-0.001
-0.0009	-0.223	-0.000
-0.0008	-0.227	-0.001
-0.0007	-0.230	-0.001
-0.0006	-0.231	-0.001
-0.0005	-0.233	-0.001
-0.0004	-0.233	-0.001
-0.0003	-0.237	-0.001
-0.0002	-0.239	-0.001
-0.0001	-0.239	-0.001
0.0	-0.240	-0.001
